CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,ProduceLines,MeatLines,FishLines,OilLines,FreshPastaLines,SAFOLines,RotisserieLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,TopItemLines,RepeatProducts,WillReturn
248361,31,2015-10-30,13:28:30,30,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
944024,1,2015-10-30,13:28:55,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
399070,1,2015-10-30,13:29:11,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
827526,5,2015-10-30,13:29:42,4,2,0,0,1,0,0,0,0,0,1,16.55,1.75,14.8,0.0,Other,2,2,False,1,1,False
386803,2,2015-10-30,13:29:58,1,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,False
521266,1,2015-10-30,13:30:13,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
955368,1,2015-10-30,13:31:28,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
578783,5,2015-10-30,13:31:45,4,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
476935,5,2015-10-30,13:32:33,4,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,False
551122,8,2015-10-30,13:36:21,7,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,False
68488,8,2015-10-30,13:36:37,7,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
337887,6,2015-10-30,13:36:57,5,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
113592,1,2015-10-30,13:37:45,0,2,0,0,0,0,0,0,0,0,1,26.6,11.8,14.8,0.0,Other,2,2,False,1,0,False
888502,1,2015-10-30,13:38:28,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
200925,1,2015-10-30,13:38:43,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
249402,10,2015-10-30,13:39:12,9,4,0,0,0,0,0,0,0,0,2,30.26,4.66,25.6,0.0,Other,4,2,False,1,0,True
438421,3,2015-10-30,13:39:30,2,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
365244,5,2015-10-30,13:39:52,4,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
509123,2,2015-10-30,13:43:36,1,1,0,0,0,0,0,0,0,0,1,29.6,0.0,29.6,0.0,Other,1,1,False,1,0,False
432403,2,2015-10-30,13:43:54,1,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,1,True
940869,1,2015-10-30,13:44:16,0,2,0,0,0,0,0,0,0,0,1,12.98,2.18,10.8,0.0,Other,2,2,False,1,0,False
685706,10,2015-10-30,13:45:19,9,2,0,0,0,0,0,0,0,0,2,9.8,0.0,9.8,2.45,Other,2,1,False,1,0,True
719974,1,2015-10-30,13:46:18,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,True
227045,20,2015-10-30,13:48:05,19,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
827047,2,2015-10-30,13:48:55,1,2,0,0,0,0,0,0,0,0,2,15.05,0.0,15.05,0.0,Other,2,1,False,1,0,True
827047,3,2015-10-30,13:49:39,2,0,1,0,0,0,0,0,0,0,1,-4.25,0.0,-4.25,0.0,Other,1,1,False,1,1,False
744922,2,2015-10-30,13:51:41,1,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
552105,5,2015-10-30,13:53:41,4,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
206034,4,2015-10-30,13:53:57,3,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
139916,1,2015-10-30,13:54:36,0,1,0,0,0,0,0,0,0,0,1,5.0,0.0,5.0,0.0,Other,1,1,False,1,0,False
369966,1,2015-10-30,14:00:25,0,1,0,0,0,0,0,0,0,1,0,21.6,21.6,0.0,0.0,Other,1,1,False,0,0,True
884802,2,2015-10-30,14:02:28,1,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
357319,2,2015-10-30,14:02:47,1,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
534985,8,2015-10-30,14:04:30,7,2,0,0,1,0,0,0,0,0,1,15.3,4.5,10.8,0.0,Other,2,2,False,1,0,True
447711,26,2015-10-30,14:07:19,25,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,1,True
558060,2,2015-10-30,14:11:01,1,1,0,0,0,0,0,0,0,0,1,14.67,0.0,14.67,0.0,Other,1,1,False,1,1,True
247613,16,2015-10-30,14:12:02,15,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
366680,1,2015-10-30,14:15:13,0,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
404113,1,2015-10-30,14:15:35,0,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
716871,1,2015-10-30,14:21:04,0,1,0,0,0,0,0,0,0,0,1,21.6,0.0,21.6,0.0,Other,1,1,False,0,0,False
195308,1,2015-10-30,14:24:20,0,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
660584,7,2015-10-30,14:26:46,6,2,0,0,0,0,0,0,0,0,2,10.62,0.0,10.62,0.0,Other,2,1,False,1,0,True
378457,1,2015-10-30,14:27:21,0,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
390597,2,2015-10-30,14:29:26,1,1,0,0,0,0,0,0,0,0,1,32.4,0.0,32.4,0.0,Other,1,1,False,0,0,False
451452,20,2015-10-30,14:30:18,19,2,0,0,0,0,0,0,0,0,1,31.2,9.6,21.6,0.0,Other,2,2,False,0,1,True
681123,1,2015-10-30,14:33:06,0,1,0,0,0,0,0,0,0,0,1,32.4,0.0,32.4,0.0,Other,1,1,False,0,0,False
916283,3,2015-10-30,14:36:37,2,1,0,0,0,0,0,0,0,0,1,8.64,0.0,8.64,2.16,Other,1,1,False,0,0,True
611016,2,2015-10-30,14:36:59,1,2,0,0,0,0,0,0,0,0,1,12.98,2.18,10.8,0.0,Other,2,2,False,0,1,False
127613,1,2015-10-30,14:40:53,0,3,0,0,0,0,0,0,0,0,2,18.48,2.48,16.0,0.0,Other,3,2,False,1,0,False
51794,1,2015-10-30,14:43:12,0,2,0,0,0,0,0,0,0,1,0,55.28,55.28,0.0,0.0,Other,2,2,False,0,0,True
907999,32,2015-10-30,14:47:33,31,2,0,0,0,0,0,0,0,0,2,16.25,0.0,16.25,0.0,Other,2,1,False,1,0,True
891383,4,2015-10-30,14:48:03,3,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
897097,5,2015-10-30,14:49:27,4,1,0,0,0,0,0,0,0,0,1,8.64,0.0,8.64,2.16,Other,1,1,False,0,0,True
108329,3,2015-10-30,14:55:23,2,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,False
277708,1,2015-10-30,14:56:17,0,2,0,0,0,0,0,0,0,0,0,12.8,12.8,0.0,0.0,Other,2,2,False,0,0,False
404113,3,2015-10-30,15:02:25,2,1,0,0,0,0,0,0,0,0,1,29.6,0.0,29.6,0.0,Other,1,1,False,1,0,False
501947,3,2015-10-30,15:03:18,2,3,0,0,0,0,0,0,0,0,2,30.97,2.48,28.49,0.0,Other,3,2,False,2,0,True
294754,1,2015-10-30,15:05:01,0,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
729340,1,2015-10-30,15:10:04,0,2,0,0,0,0,0,0,0,0,2,25.6,0.0,25.6,0.0,Other,2,1,False,1,0,False
351450,2,2015-10-30,15:14:13,1,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,0,False
157874,20,2015-10-30,15:17:01,19,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
461936,2,2015-10-30,15:18:20,1,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,False
139744,2,2015-10-30,15:19:07,1,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,True
372020,1,2015-10-30,15:22:32,0,1,0,0,0,0,0,0,0,0,0,35.0,35.0,0.0,0.0,Other,1,1,False,0,0,False
467341,1,2015-10-30,15:26:12,0,2,0,0,0,0,0,0,0,0,2,51.2,0.0,51.2,0.0,Other,2,1,False,1,0,False
932622,5,2015-10-30,15:29:56,4,2,0,0,0,0,0,0,0,0,2,20.65,0.0,20.65,0.0,Other,2,1,False,2,0,True
452598,2,2015-10-30,15:40:30,1,2,0,0,0,0,0,0,0,0,2,9.65,0.0,9.65,0.0,Other,2,1,False,2,2,True
169618,55,2015-10-30,15:41:18,54,1,0,0,0,0,0,0,0,0,1,11.84,0.0,11.84,2.96,Other,1,1,False,1,0,True
610778,7,2015-10-30,15:47:51,6,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,True
610778,8,2015-10-30,15:50:02,7,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,True
629425,9,2015-10-30,15:51:26,8,1,0,0,0,0,0,0,0,0,1,10.8,0.0,10.8,0.0,Other,1,1,False,0,0,True
858121,4,2015-10-30,15:51:58,3,1,0,0,0,0,0,0,0,0,1,14.8,0.0,14.8,0.0,Other,1,1,False,1,1,True
529083,1,2015-10-30,15:53:33,0,1,0,0,0,0,0,0,0,0,1,31.98,0.0,31.98,0.0,Other,1,1,False,0,0,True
880844,4,2015-10-30,15:56:17,3,3,0,0,0,0,0,0,0,0,1,19.76,4.96,14.8,0.0,Other,3,2,False,1,0,True
87000,2,2015-10-30,15:57:45,1,1,0,0,0,0,0,0,0,0,0,2.5,2.5,0.0,0.0,Other,1,1,False,0,1,False
494907,19,2015-10-30,15:59:30,18,1,0,0,0,0,0,0,0,0,1,14.65,0.0,14.65,0.0,Other,1,1,False,0,0,True
452976,5,2015-10-30,16:08:35,4,2,0,0,0,0,0,0,0,0,2,18.15,0.0,18.15,0.0,Other,2,1,False,0,0,False
949704,1,2015-10-30,16:23:14,0,2,0,0,0,0,0,0,0,0,2,11.54,0.0,11.54,0.0,Other,2,1,False,1,0,True
529083,2,2015-10-30,16:35:20,1,1,0,0,0,0,0,0,0,0,1,13.92,0.0,13.92,0.0,Other,1,1,False,1,0,False
387431,1,2015-10-30,16:39:03,0,1,0,0,0,0,0,0,0,0,1,13.05,0.0,13.05,0.0,Other,1,1,False,1,0,True
863738,24,2015-10-30,18:26:37,23,2,0,0,0,0,0,0,0,0,1,3.94,1.98,1.96,0.99,Other,2,2,False,1,0,True
166061,1,2015-10-30,18:29:52,0,1,0,0,0,0,0,0,0,0,1,13.08,0.0,13.08,0.0,Other,1,1,False,1,0,False
445746,1,2015-10-30,18:46:36,0,1,0,0,0,0,1,0,0,0,0,38.01,38.01,0.0,0.0,Other,1,1,False,1,0,False
648396,10,2015-10-30,18:55:18,9,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,0,0,False
51156,2,2015-10-30,18:59:05,1,1,0,0,0,0,0,1,0,0,0,25.8,25.8,0.0,0.0,Other,1,1,False,0,0,False
245361,104,2015-10-30,19:09:03,103,1,0,0,0,0,0,0,0,0,1,14.47,0.0,14.47,0.0,Other,1,1,False,1,0,True
488356,1,2015-10-30,19:13:29,0,6,0,0,0,0,0,0,0,0,0,53.8,53.8,0.0,0.0,Other,6,1,False,0,0,False
285243,1,2015-10-30,19:21:03,0,5,0,0,0,0,0,0,0,0,5,36.28,0.0,36.28,0.0,Other,5,1,False,2,0,True
572094,2,2015-10-30,19:35:47,1,4,0,0,1,1,0,0,0,0,1,21.41,18.37,3.04,5.35,Other,4,4,False,1,0,True
233474,4,2015-10-30,19:40:28,3,3,0,0,0,0,0,0,0,0,2,19.14,2.18,16.96,0.0,Other,3,2,False,1,0,False
948438,2,2015-10-30,19:45:34,1,1,0,0,0,0,0,0,0,0,1,14.73,0.0,14.73,0.0,Other,1,1,False,1,0,False
536819,8,2015-10-30,19:59:17,7,4,0,0,0,0,0,0,0,0,2,33.93,11.4,22.53,0.0,Other,4,2,False,2,0,True
718233,8,2015-10-30,20:24:29,7,1,0,0,0,0,0,0,0,0,0,10.24,10.24,0.0,2.56,Other,1,1,False,0,0,True
912496,17,2015-10-30,20:37:11,16,1,0,0,1,0,0,0,0,0,0,2.4,2.4,0.0,0.6,Other,1,1,False,0,0,True
950948,2,2015-10-30,20:51:38,1,1,0,0,0,0,0,0,0,0,1,23.2,0.0,23.2,0.0,Other,1,1,False,1,0,False
789691,1,2015-10-30,20:59:36,0,1,0,0,0,0,0,0,0,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,0,0,False
406333,2,2015-10-30,21:02:17,1,1,0,0,0,0,0,0,0,1,0,11.8,11.8,0.0,0.0,Other,1,1,False,1,1,True
472312,1,2015-10-30,21:17:52,0,2,0,0,2,0,0,0,0,0,0,9.75,9.75,0.0,0.0,Other,2,1,False,0,0,False
182736,1,2015-10-30,21:41:30,0,3,0,0,1,0,0,0,0,0,1,20.45,5.8,14.65,0.0,Other,3,3,False,1,0,False
264347,4,2015-10-30,10:49:31,3,3,0,0,0,0,0,0,0,2,0,19.59,19.59,0.0,0.0,Other,3,3,False,1,0,True
875693,3,2015-10-30,11:06:44,2,2,0,0,0,0,0,0,0,0,0,7.6,7.6,0.0,0.0,Other,1,1,False,2,0,False
356096,23,2015-10-30,11:07:50,22,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,1,0,True
361352,2,2015-10-30,11:08:14,1,2,0,0,0,0,0,0,0,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,2,0,True
697167,1,2015-10-30,11:09:08,0,2,0,0,0,0,0,0,0,0,0,3.6,3.6,0.0,0.0,Other,1,1,False,2,0,False
447199,1,2015-10-30,11:12:00,0,2,0,0,0,0,0,0,0,0,0,4.6,4.6,0.0,0.0,Other,2,1,False,2,0,True
852943,1,2015-10-30,11:13:06,0,1,0,0,0,0,0,0,0,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,1,0,True
33258,7,2015-10-30,11:16:00,6,2,0,0,0,0,0,0,0,0,0,7.3,7.3,0.0,0.0,Other,2,1,False,2,0,True
254217,3,2015-10-30,11:16:50,2,3,0,0,0,0,0,0,0,0,0,14.4,14.4,0.0,0.0,Other,2,1,False,3,0,True
81801,37,2015-10-30,11:18:45,36,3,0,0,0,0,2,0,1,0,0,35.18,35.18,0.0,0.0,Other,3,2,False,1,0,True
558314,8,2015-10-30,11:20:19,7,2,0,0,0,0,0,0,0,0,0,16.6,16.6,0.0,0.0,Other,2,1,False,0,1,True
78115,3,2015-10-30,11:26:20,2,4,0,0,0,0,0,0,0,0,0,24.2,24.2,0.0,0.0,Other,4,1,False,3,0,True
364051,1,2015-10-30,11:29:43,0,3,0,0,1,0,0,0,0,0,0,19.25,19.25,0.0,0.0,Other,3,2,False,2,0,True
965672,1,2015-10-30,11:32:29,0,2,0,0,0,0,0,0,0,0,0,8.6,8.6,0.0,0.0,Other,2,1,False,2,0,True
822525,2,2015-10-30,11:38:24,1,1,0,0,0,0,0,0,0,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,1,0,True
157477,1,2015-10-30,11:44:47,0,4,0,0,1,0,0,0,0,0,0,16.15,16.15,0.0,0.0,Other,4,2,False,2,0,True
6697,1,2015-10-30,11:45:12,0,1,0,0,0,0,0,0,0,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,1,0,False
351726,32,2015-10-30,11:45:41,31,1,0,0,0,0,0,0,0,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,1,0,True
413312,10,2015-10-30,11:53:09,9,1,0,0,0,0,0,0,0,0,0,5.44,5.44,0.0,1.36,Other,1,1,False,1,0,True
738408,7,2015-11-03,22:25:29,6,2,0,0,0,0,0,0,0,1,0,8.6,8.6,0.0,0.0,Other,2,2,False,1,1,False
612327,1,2015-11-03,22:28:15,0,2,0,0,0,0,0,0,0,0,0,17.6,17.6,0.0,0.0,Other,2,1,False,0,0,False
207334,1,2015-11-03,22:29:21,0,1,0,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,Other,1,1,False,0,0,False
18408,1,2015-11-03,22:32:11,0,1,0,0,0,0,0,0,0,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,1,0,False
160792,1,2015-11-03,22:34:12,0,1,0,0,1,0,0,0,0,0,0,5.5,5.5,0.0,0.0,Other,1,1,False,1,0,True
548597,2,2015-11-03,22:37:48,1,2,0,0,0,0,0,0,0,0,0,10.6,10.6,0.0,0.0,Other,2,1,False,0,0,False
183362,3,2015-11-03,22:44:17,2,1,0,0,0,0,0,0,0,1,0,10.8,10.8,0.0,0.0,Other,1,1,False,0,0,False
320461,2,2015-11-03,22:46:48,1,1,0,0,0,0,0,0,0,0,0,19.8,19.8,0.0,0.0,Other,1,1,False,0,0,False
981867,2,2015-11-03,22:56:07,1,1,0,0,0,0,0,0,0,0,0,8.8,8.8,0.0,0.0,Other,1,1,False,0,0,False
555520,1,2015-11-03,11:02:22,0,2,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,2,0,False
47034,2,2015-11-03,11:20:59,1,1,0,0,0,0,0,0,0,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,1,0,False
308007,1,2015-11-03,11:35:27,0,1,0,0,0,0,0,0,0,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,1,0,False
699409,3,2015-11-03,11:37:50,2,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
907359,3,2015-11-03,11:38:04,2,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
26560,1,2015-11-03,11:40:58,0,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
450004,1,2015-11-03,11:43:33,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
645318,1,2015-11-03,12:12:49,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
680910,11,2015-11-03,12:40:31,10,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,True
344078,1,2015-11-03,12:40:47,0,2,0,0,0,0,0,0,0,0,0,12.58,0.0,12.58,0.0,Other,2,1,False,2,0,False
686685,1,2015-11-03,12:41:47,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
493370,2,2015-11-03,12:44:10,1,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
277502,1,2015-11-03,12:45:00,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
809027,3,2015-11-03,12:45:18,2,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
52008,1,2015-11-03,12:50:17,0,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
847889,3,2015-11-03,13:00:18,2,1,0,0,0,0,0,0,0,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,1,1,True
369000,1,2015-11-03,13:00:54,0,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,True
416231,1,2015-11-03,13:01:58,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,True
561756,1,2015-11-03,13:03:52,0,2,0,0,0,0,0,0,0,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,2,0,False
186465,1,2015-11-03,13:04:15,0,2,0,0,0,0,0,0,0,0,0,10.84,0.0,10.84,0.0,Other,2,1,False,1,0,False
784280,32,2015-11-03,13:06:14,31,1,0,0,0,0,0,0,0,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,1,0,True
606956,1,2015-11-03,13:07:23,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
768848,1,2015-11-03,13:13:44,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
491505,1,2015-11-03,13:16:21,0,2,0,0,0,0,0,0,0,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,2,0,True
257019,62,2015-11-03,13:21:34,61,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,True
35152,4,2015-11-03,13:24:02,3,1,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,1,1,False
565439,2,2015-11-03,13:27:04,1,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
30953,3,2015-11-03,13:33:09,2,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,1,False
784904,2,2015-11-03,13:34:04,1,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
810387,1,2015-11-03,13:42:21,0,1,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,1,0,False
849252,12,2015-11-03,13:45:17,11,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
945201,1,2015-11-03,13:45:44,0,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
635252,2,2015-11-03,13:46:43,1,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,1,False
517017,27,2015-11-03,13:47:49,26,2,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,2,1,False,1,2,True
302882,1,2015-11-03,13:51:08,0,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
29926,3,2015-11-03,13:53:10,2,2,0,0,0,0,0,0,0,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,2,0,False
119226,9,2015-11-03,13:54:55,8,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,True
385909,7,2015-11-03,13:57:13,6,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,True
562650,1,2015-11-03,14:00:44,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,True
532755,1,2015-11-03,14:04:01,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
979683,1,2015-11-03,14:05:43,0,1,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,1,0,False
862688,1,2015-11-03,14:07:34,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
401002,1,2015-11-03,14:08:25,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
339114,1,2015-11-03,14:08:39,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
384952,10,2015-11-03,14:13:48,9,2,0,0,0,0,0,0,0,0,0,12.58,0.0,12.58,0.0,Other,2,1,False,2,0,True
560918,3,2015-11-03,14:14:23,2,1,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,1,0,True
589283,3,2015-11-03,14:14:48,2,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
694569,9,2015-11-03,14:15:32,8,2,0,0,0,0,0,0,0,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,2,0,True
719080,1,2015-11-03,14:20:00,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
211000,3,2015-11-03,14:20:22,2,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
547,1,2015-11-03,14:22:09,0,1,0,0,0,0,0,0,0,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,1,0,False
845769,1,2015-11-03,14:22:25,0,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
45996,2,2015-11-03,14:28:36,1,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,False
164055,1,2015-11-03,14:30:38,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
374796,2,2015-11-03,14:33:14,1,1,0,0,0,0,0,0,0,0,0,10.74,0.0,10.74,0.0,Other,1,1,False,1,0,False
787448,5,2015-11-03,14:38:21,4,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,True
745248,2,2015-11-03,14:42:21,1,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,True
315054,1,2015-11-03,14:42:35,0,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,False
912604,3,2015-11-03,14:42:49,2,2,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,2,0,True
446759,1,2015-11-03,14:43:48,0,1,0,0,0,0,0,0,0,0,0,7.16,0.0,7.16,0.0,Other,1,1,False,1,0,False
942630,2,2015-11-03,14:44:31,1,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,1,False
250832,4,2015-11-03,14:45:18,3,1,0,0,0,0,0,0,0,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,1,0,True
724215,3,2015-11-03,14:53:49,2,1,0,0,0,0,0,0,0,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,1,0,False
800933,1,2015-11-03,14:57:56,0,2,0,0,0,0,0,0,0,0,0,20.66,0.0,20.66,0.0,Other,2,1,False,2,0,True
23633,4,2015-11-03,14:58:16,3,1,0,0,0,0,0,0,0,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,1,0,True
576960,1,2015-11-03,14:59:41,0,2,0,0,0,0,0,0,0,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,2,0,False
404884,4,2015-11-03,15:04:06,3,1,0,0,0,0,0,0,0,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,1,0,False
